iter	Passed	Remaining
4927	27254	55703
4928	27259	55697
4929	27265	55692
4930	27271	55687
4931	27276	55681
4932	27282	55676
4933	27287	55670
4934	27294	55666
4935	27299	55661
4936	27305	55655
4937	27310	55650
4938	27316	55645
4939	27322	55639
4940	27327	55633
4941	27332	55628
4942	27338	55622
4943	27343	55616
4944	27349	55610
4945	27354	55604
4946	27359	55599
4947	27365	55593
4948	27370	55588
4949	27376	55582
4950	27381	55576
4951	27386	55570
4952	27392	55564
4953	27398	55559
4954	27403	55554
4955	27409	55549
4956	27415	55543
4957	27420	55538
4958	27426	55533
4959	27432	55528
4960	27437	55522
4961	27443	55517
4962	27448	55511
4963	27454	55505
4964	27459	55500
4965	27464	55494
4966	27470	55488
4967	27475	55482
4968	27481	55476
4969	27486	55470
4970	27492	55465
4971	27497	55459
4972	27503	55454
4973	27508	55448
4974	27513	55442
4975	27519	55437
4976	27525	55432
4977	27531	55427
4978	27537	55422
4979	27542	55417
4980	27548	55412
4981	27555	55408
4982	27560	55403
4983	27567	55399
4984	27573	55395
4985	27579	55390
4986	27584	55385
4987	27590	55380
4988	27596	55375
4989	27602	55370
4990	27607	55365
4991	27613	55359
4992	27619	55354
4993	27624	55348
4994	27630	55343
4995	27635	55337
4996	27641	55331
4997	27646	55326
4998	27652	55321
4999	27657	55314
5000	27663	55309
5001	27668	55304
5002	27674	55298
5003	27679	55292
5004	27684	55286
5005	27690	55281
5006	27696	55276
5007	27701	55270
5008	27707	55264
5009	27712	55259
5010	27718	55254
5011	27723	55247
5012	27729	55242
5013	27734	55236
5014	27739	55229
5015	27744	55224
5016	27750	55218
5017	27755	55212
5018	27761	55207
5019	27766	55201
5020	27772	55195
5021	27777	55189
5022	27782	55183
5023	27788	55178
5024	27793	55172
5025	27799	55166
5026	27804	55161
5027	27810	55155
5028	27815	55149
5029	27820	55143
5030	27825	55137
5031	27831	55131
5032	27836	55126
5033	27842	55120
5034	27848	55115
5035	27853	55109
5036	27859	55104
5037	27864	55098
5038	27869	55092
5039	27875	55087
5040	27880	55081
5041	27886	55075
5042	27891	55069
5043	27897	55064
5044	27902	55058
5045	27908	55053
5046	27913	55048
5047	27919	55042
5048	27924	55036
5049	27930	55030
5050	27935	55025
5051	27941	55019
5052	27946	55014
5053	27952	55008
5054	27957	55002
5055	27963	54998
5056	27969	54993
5057	27974	54987
5058	27980	54982
5059	27986	54977
5060	27991	54971
5061	27997	54965
5062	28003	54960
5063	28008	54955
5064	28014	54950
5065	28020	54945
5066	28025	54939
5067	28031	54934
5068	28037	54929
5069	28042	54923
5070	28048	54918
5071	28053	54913
5072	28059	54907
5073	28064	54901
5074	28070	54896
5075	28076	54890
5076	28081	54885
5077	28087	54880
5078	28093	54875
5079	28098	54869
5080	28103	54863
5081	28109	54858
5082	28114	54852
5083	28120	54846
5084	28126	54841
5085	28132	54837
5086	28137	54831
5087	28143	54826
5088	28148	54820
5089	28154	54814
5090	28160	54810
5091	28165	54805
5092	28171	54799
5093	28176	54793
5094	28182	54788
5095	28187	54782
5096	28193	54776
5097	28198	54771
5098	28204	54765
5099	28209	54759
5100	28215	54754
5101	28220	54749
5102	28226	54743
5103	28231	54737
5104	28237	54731
5105	28242	54726
5106	28248	54720
5107	28253	54715
5108	28259	54709
5109	28264	54703
5110	28270	54699
5111	28276	54694
5112	28282	54689
5113	28288	54685
5114	28294	54680
5115	28300	54676
5116	28306	54672
5117	28312	54666
5118	28318	54662
5119	28324	54657
5120	28330	54652
5121	28335	54645
5122	28340	54640
5123	28346	54634
5124	28351	54629
5125	28357	54623
5126	28362	54617
5127	28368	54612
5128	28373	54606
5129	28379	54601
5130	28385	54596
5131	28390	54590
5132	28396	54584
5133	28401	54579
5134	28407	54574
5135	28412	54568
5136	28418	54563
5137	28423	54557
5138	28429	54551
5139	28434	54546
5140	28440	54540
5141	28445	54533
5142	28451	54529
5143	28456	54524
5144	28462	54518
5145	28468	54513
5146	28473	54507
5147	28480	54503
5148	28486	54499
5149	28491	54493
5150	28496	54487
5151	28502	54482
5152	28508	54477
5153	28514	54473
5154	28520	54467
5155	28525	54462
5156	28531	54456
5157	28536	54451
5158	28541	54444
5159	28547	54438
5160	28552	54433
5161	28558	54427
5162	28563	54421
5163	28569	54416
5164	28575	54411
5165	28580	54405
5166	28585	54399
5167	28591	54394
5168	28596	54388
5169	28602	54382
5170	28607	54376
5171	28612	54370
5172	28617	54364
5173	28623	54358
5174	28629	54353
5175	28634	54347
5176	28640	54342
5177	28645	54336
5178	28650	54330
5179	28655	54324
5180	28661	54318
5181	28666	54312
5182	28672	54307
5183	28677	54301
5184	28683	54296
5185	28689	54291
5186	28694	54285
5187	28699	54279
5188	28705	54273
5189	28710	54268
5190	28715	54262
5191	28721	54256
5192	28726	54251
5193	28732	54245
5194	28737	54239
5195	28742	54233
5196	28748	54227
5197	28753	54221
5198	28758	54215
5199	28764	54209
5200	28769	54203
5201	28774	54197
5202	28779	54191
5203	28785	54185
5204	28790	54180
5205	28796	54174
5206	28801	54168
5207	28807	54162
5208	28812	54156
5209	28817	54150
5210	28823	54145
5211	28828	54139
5212	28833	54133
5213	28839	54127
5214	28844	54122
5215	28850	54115
5216	28855	54109
5217	28860	54103
5218	28865	54098
5219	28871	54091
5220	28876	54086
5221	28882	54080
5222	28887	54075
5223	28893	54070
5224	28898	54064
5225	28904	54058
5226	28909	54052
5227	28914	54046
5228	28920	54040
5229	28925	54034
5230	28930	54028
5231	28936	54023
5232	28941	54017
5233	28947	54012
5234	28952	54006
5235	28959	54002
5236	28964	53997
5237	28970	53992
5238	28976	53986
5239	28981	53981
5240	28986	53975
5241	28992	53969
5242	28997	53963
5243	29003	53958
5244	29008	53952
5245	29013	53946
5246	29019	53940
5247	29024	53934
5248	29030	53928
5249	29035	53923
5250	29040	53917
5251	29046	53911
5252	29051	53905
5253	29056	53899
5254	29062	53894
5255	29069	53891
5256	29075	53887
5257	29082	53883
5258	29088	53879
5259	29095	53876
5260	29101	53872
5261	29108	53869
5262	29115	53865
5263	29120	53860
5264	29125	53853
5265	29131	53847
5266	29136	53842
5267	29141	53836
5268	29147	53830
5269	29152	53824
5270	29158	53818
5271	29163	53812
5272	29168	53806
5273	29174	53801
5274	29180	53797
5275	29186	53792
5276	29192	53787
5277	29197	53781
5278	29203	53775
5279	29208	53770
5280	29213	53764
5281	29219	53759
5282	29224	53753
5283	29230	53747
5284	29235	53742
5285	29241	53736
5286	29247	53731
5287	29252	53725
5288	29258	53720
5289	29263	53714
5290	29269	53709
5291	29274	53702
5292	29279	53697
5293	29285	53691
5294	29291	53686
5295	29296	53681
5296	29302	53675
5297	29307	53668
5298	29312	53663
5299	29318	53657
5300	29323	53651
5301	29328	53645
5302	29333	53639
5303	29339	53634
5304	29344	53628
5305	29350	53622
5306	29355	53616
5307	29360	53610
5308	29366	53604
5309	29371	53599
5310	29376	53593
5311	29382	53587
5312	29387	53581
5313	29392	53574
5314	29397	53568
5315	29403	53562
5316	29408	53557
5317	29413	53551
5318	29419	53545
5319	29424	53540
5320	29430	53534
5321	29436	53529
5322	29441	53522
5323	29446	53517
5324	29451	53511
5325	29457	53505
5326	29462	53498
5327	29467	53493
5328	29473	53487
5329	29478	53482
5330	29484	53476
5331	29489	53470
5332	29495	53465
5333	29500	53458
5334	29505	53453
5335	29511	53447
5336	29516	53442
5337	29522	53436
5338	29527	53431
5339	29533	53425
5340	29538	53419
5341	29543	53413
5342	29549	53407
5343	29554	53401
5344	29560	53396
5345	29565	53390
5346	29571	53385
5347	29576	53379
5348	29581	53373
5349	29587	53367
5350	29592	53361
5351	29597	53355
5352	29603	53349
5353	29608	53344
5354	29614	53338
5355	29619	53333
5356	29625	53327
5357	29630	53321
5358	29635	53315
5359	29641	53310
5360	29647	53304
5361	29652	53298
5362	29657	53293
5363	29662	53286
5364	29668	53280
5365	29673	53275
5366	29678	53269
5367	29684	53263
5368	29689	53257
5369	29694	53251
5370	29700	53245
5371	29705	53239
5372	29711	53234
5373	29716	53228
5374	29722	53223
5375	29727	53217
5376	29732	53211
5377	29738	53205
5378	29743	53199
5379	29748	53194
5380	29754	53187
5381	29759	53181
5382	29764	53176
5383	29770	53170
5384	29775	53164
5385	29780	53158
5386	29786	53153
5387	29791	53146
5388	29797	53141
5389	29803	53137
5390	29809	53132
5391	29814	53126
5392	29819	53120
5393	29825	53115
5394	29831	53110
5395	29836	53104
5396	29842	53099
5397	29847	53093
5398	29853	53087
5399	29858	53082
5400	29864	53076
5401	29869	53070
5402	29875	53065
5403	29880	53059
5404	29885	53053
5405	29891	53048
5406	29897	53042
5407	29902	53037
5408	29908	53031
5409	29913	53025
5410	29918	53020
5411	29924	53014
5412	29931	53011
5413	29937	53007
5414	29944	53004
5415	29951	53001
5416	29958	52997
5417	29964	52993
5418	29970	52988
5419	29975	52982
5420	29981	52977
5421	29987	52972
5422	29992	52966
5423	29997	52960
5424	30003	52955
5425	30008	52949
5426	30014	52943
5427	30019	52937
5428	30025	52932
5429	30030	52927
5430	30036	52922
5431	30042	52916
5432	30047	52910
5433	30053	52905
5434	30058	52899
5435	30063	52893
5436	30069	52888
5437	30074	52882
5438	30080	52876
5439	30085	52870
5440	30090	52865
5441	30096	52859
5442	30101	52853
5443	30106	52847
5444	30112	52841
5445	30120	52841
5446	30126	52835
5447	30131	52830
5448	30137	52824
5449	30142	52819
5450	30148	52813
5451	30153	52807
5452	30159	52802
5453	30165	52797
5454	30170	52791
5455	30175	52785
5456	30181	52780
5457	30186	52773
5458	30191	52768
5459	30197	52762
5460	30203	52757
5461	30208	52751
5462	30213	52745
5463	30218	52739
5464	30224	52733
5465	30229	52727
5466	30234	52721
5467	30240	52715
5468	30245	52710
5469	30251	52704
5470	30256	52698
5471	30262	52693
5472	30267	52687
5473	30273	52682
5474	30278	52677
5475	30284	52671
5476	30290	52666
5477	30295	52660
5478	30301	52655
5479	30306	52649
5480	30311	52643
5481	30317	52637
5482	30322	52632
5483	30328	52626
5484	30333	52620
5485	30339	52615
5486	30344	52609
5487	30350	52604
5488	30355	52598
5489	30361	52593
5490	30366	52586
5491	30371	52580
5492	30376	52574
5493	30381	52568
5494	30387	52562
5495	30392	52557
5496	30398	52551
5497	30403	52545
5498	30409	52540
5499	30414	52534
5500	30420	52529
5501	30426	52523
5502	30431	52518
5503	30436	52512
5504	30442	52506
5505	30447	52500
5506	30452	52495
5507	30458	52489
5508	30463	52483
5509	30469	52477
5510	30474	52471
5511	30479	52466
5512	30485	52460
5513	30490	52454
5514	30496	52449
5515	30501	52443
5516	30506	52436
5517	30512	52431
5518	30517	52425
5519	30522	52419
5520	30527	52413
5521	30533	52407
5522	30538	52401
5523	30543	52395
5524	30549	52389
5525	30554	52384
5526	30560	52378
5527	30565	52373
5528	30571	52367
5529	30576	52361
5530	30582	52356
5531	30587	52350
5532	30593	52345
5533	30599	52340
5534	30604	52334
5535	30610	52329
5536	30615	52323
5537	30620	52316
5538	30625	52311
5539	30631	52305
5540	30636	52300
5541	30642	52294
5542	30647	52288
5543	30653	52282
5544	30658	52277
5545	30663	52271
5546	30669	52266
5547	30675	52260
5548	30680	52255
5549	30686	52249
5550	30691	52243
5551	30697	52237
5552	30702	52232
5553	30707	52226
5554	30713	52221
5555	30718	52215
5556	30724	52210
5557	30730	52204
5558	30735	52199
5559	30741	52194
5560	30747	52189
5561	30752	52183
5562	30758	52177
5563	30763	52172
5564	30769	52166
5565	30774	52161
5566	30780	52155
5567	30785	52149
5568	30791	52144
5569	30796	52138
5570	30802	52132
5571	30807	52126
5572	30812	52120
5573	30817	52115
5574	30823	52109
5575	30829	52104
5576	30834	52098
5577	30839	52092
5578	30845	52086
5579	30850	52081
5580	30856	52076
5581	30861	52070
5582	30867	52064
5583	30872	52059
5584	30878	52054
5585	30884	52048
5586	30889	52042
5587	30895	52037
5588	30900	52032
5589	30906	52026
5590	30912	52021
5591	30917	52015
5592	30923	52010
5593	30928	52005
5594	30934	51999
5595	30939	51993
5596	30945	51988
5597	30951	51983
5598	30956	51977
5599	30962	51972
5600	30967	51966
5601	30972	51960
5602	30978	51955
5603	30983	51949
5604	30989	51943
5605	30994	51937
5606	31000	51932
5607	31006	51927
5608	31011	51922
5609	31017	51917
5610	31023	51911
5611	31028	51905
5612	31034	51901
5613	31039	51895
5614	31045	51889
5615	31050	51883
5616	31057	51881
5617	31063	51875
5618	31068	51869
5619	31074	51864
5620	31080	51859
5621	31085	51853
5622	31091	51847
5623	31096	51841
5624	31101	51836
5625	31107	51831
5626	31113	51825
5627	31118	51820
5628	31124	51814
5629	31130	51809
5630	31135	51804
5631	31141	51799
5632	31146	51793
5633	31152	51787
5634	31158	51782
5635	31163	51777
5636	31169	51771
5637	31174	51766
5638	31180	51760
5639	31185	51754
5640	31191	51749
5641	31196	51743
5642	31201	51737
5643	31207	51732
5644	31213	51727
5645	31219	51722
5646	31225	51717
5647	31230	51711
5648	31235	51705
5649	31241	51700
5650	31246	51694
5651	31252	51688
5652	31257	51682
5653	31262	51676
5654	31267	51670
5655	31273	51664
5656	31278	51659
5657	31284	51653
5658	31289	51648
5659	31295	51643
5660	31300	51636
5661	31306	51631
5662	31311	51625
5663	31317	51620
5664	31322	51614
5665	31328	51609
5666	31333	51603
5667	31339	51598
5668	31344	51592
5669	31350	51587
5670	31356	51582
5671	31361	51576
5672	31366	51570
5673	31372	51564
5674	31377	51559
5675	31383	51553
5676	31388	51547
5677	31393	51541
5678	31399	51535
5679	31404	51529
5680	31409	51523
5681	31414	51517
5682	31420	51511
5683	31425	51506
5684	31431	51500
5685	31437	51495
5686	31442	51490
5687	31447	51484
5688	31453	51478
5689	31458	51472
5690	31463	51466
5691	31469	51460
5692	31474	51455
5693	31480	51449
5694	31485	51444
5695	31491	51438
5696	31496	51432
5697	31501	51426
5698	31507	51421
5699	31512	51415
5700	31518	51409
5701	31523	51403
5702	31528	51397
5703	31534	51392
5704	31539	51386
5705	31545	51381
5706	31550	51375
5707	31555	51369
5708	31561	51363
5709	31566	51357
5710	31571	51351
5711	31577	51347
5712	31583	51341
5713	31588	51335
5714	31594	51330
5715	31599	51324
5716	31606	51320
5717	31612	51316
5718	31619	51312
5719	31625	51308
5720	31632	51305
5721	31639	51301
5722	31645	51297
5723	31652	51293
5724	31659	51290
5725	31665	51287
5726	31672	51283
5727	31679	51280
5728	31686	51276
5729	31692	51272
5730	31699	51268
5731	31705	51264
5732	31711	51259
5733	31716	51253
5734	31722	51248
5735	31728	51242
5736	31733	51237
5737	31739	51231
5738	31744	51226
5739	31749	51220
5740	31755	51214
5741	31760	51208
5742	31765	51202
5743	31771	51197
5744	31777	51191
5745	31782	51186
5746	31787	51180
5747	31793	51175
5748	31798	51168
5749	31804	51163
5750	31809	51157
5751	31815	51152
5752	31821	51147
5753	31827	51142
5754	31833	51137
5755	31838	51132
5756	31844	51127
5757	31850	51121
5758	31856	51117
5759	31862	51112
5760	31868	51107
5761	31874	51102
5762	31879	51096
5763	31885	51091
5764	31890	51086
5765	31896	51080
5766	31902	51075
5767	31908	51070
5768	31914	51065
5769	31919	51060
5770	31925	51055
5771	31931	51050
5772	31936	51044
5773	31942	51040
5774	31948	51034
5775	31954	51029
5776	31960	51024
5777	31965	51018
5778	31971	51013
5779	31977	51008
5780	31982	51003
5781	31988	50998
5782	32005	51009
5783	32010	51004
5784	32016	50999
5785	32022	50994
5786	32028	50989
5787	32033	50983
5788	32039	50978
5789	32045	50973
5790	32051	50968
5791	32057	50963
5792	32062	50958
5793	32068	50952
5794	32073	50947
5795	32079	50942
5796	32085	50937
5797	32091	50932
5798	32096	50926
5799	32101	50920
5800	32107	50914
5801	32112	50909
5802	32118	50903
5803	32123	50897
5804	32128	50891
5805	32134	50885
5806	32139	50879
5807	32144	50873
5808	32149	50867
5809	32155	50861
5810	32160	50855
5811	32165	50849
5812	32170	50843
5813	32176	50838
5814	32181	50832
5815	32187	50826
5816	32192	50820
5817	32197	50814
5818	32203	50808
5819	32208	50803
5820	32214	50797
5821	32219	50791
5822	32225	50786
5823	32230	50780
5824	32235	50774
5825	32241	50768
5826	32246	50763
5827	32251	50757
5828	32257	50752
5829	32263	50746
5830	32268	50740
5831	32273	50734
5832	32279	50729
5833	32284	50723
5834	32289	50717
5835	32295	50711
5836	32300	50705
5837	32306	50700
5838	32311	50694
5839	32317	50689
5840	32322	50683
5841	32328	50677
5842	32333	50672
5843	32338	50666
5844	32344	50661
5845	32349	50655
5846	32355	50649
5847	32360	50643
5848	32366	50638
5849	32371	50632
5850	32377	50626
5851	32382	50621
5852	32387	50615
5853	32393	50609
5854	32398	50603
5855	32404	50598
5856	32409	50592
5857	32415	50587
5858	32420	50580
5859	32425	50575
5860	32431	50569
5861	32436	50563
5862	32442	50558
5863	32447	50552
5864	32453	50547
5865	32458	50541
5866	32463	50535
5867	32469	50529
5868	32474	50523
5869	32479	50518
5870	32484	50511
5871	32490	50506
5872	32495	50500
5873	32501	50494
5874	32506	50488
5875	32511	50483
5876	32517	50477
5877	32522	50471
5878	32528	50465
5879	32533	50459
5880	32538	50453
5881	32544	50448
5882	32549	50442
5883	32554	50436
5884	32559	50430
5885	32565	50424
5886	32570	50418
5887	32575	50412
5888	32581	50407
5889	32586	50401
5890	32592	50396
5891	32597	50390
5892	32603	50384
5893	32608	50378
5894	32613	50373
5895	32619	50367
5896	32624	50361
5897	32629	50355
5898	32635	50349
5899	32640	50343
5900	32646	50338
5901	32651	50332
5902	32656	50326
5903	32662	50321
5904	32667	50315
5905	32672	50309
5906	32678	50303
5907	32683	50297
5908	32688	50291
5909	32694	50286
5910	32700	50281
5911	32705	50274
5912	32710	50269
5913	32716	50264
5914	32721	50258
5915	32727	50253
5916	32732	50247
5917	32738	50241
5918	32743	50236
5919	32749	50230
5920	32754	50224
5921	32760	50219
5922	32765	50213
5923	32770	50207
5924	32776	50201
5925	32781	50195
5926	32787	50190
5927	32792	50184
5928	32797	50178
5929	32802	50172
5930	32808	50166
5931	32813	50161
5932	32819	50155
5933	32824	50149
5934	32829	50142
5935	32834	50136
5936	32839	50131
5937	32845	50125
5938	32850	50119
5939	32855	50113
5940	32861	50108
5941	32867	50103
5942	32872	50097
5943	32878	50091
5944	32883	50086
5945	32889	50081
5946	32894	50075
5947	32900	50069
5948	32905	50063
5949	32911	50058
5950	32916	50052
5951	32922	50047
5952	32927	50041
5953	32933	50036
5954	32938	50030
5955	32944	50024
5956	32949	50018
5957	32954	50013
5958	32960	50007
5959	32966	50002
5960	32971	49996
5961	32976	49990
5962	32982	49985
5963	32987	49979
5964	32993	49973
5965	32998	49967
5966	33004	49962
5967	33009	49956
5968	33014	49950
5969	33020	49945
5970	33025	49939
5971	33030	49933
5972	33036	49927
5973	33041	49921
5974	33046	49915
5975	33051	49909
5976	33057	49903
5977	33062	49898
5978	33068	49892
5979	33073	49886
5980	33078	49880
5981	33084	49875
5982	33089	49869
5983	33095	49863
5984	33100	49857
5985	33105	49851
5986	33110	49845
5987	33116	49840
5988	33121	49834
5989	33126	49828
5990	33133	49824
5991	33139	49819
5992	33145	49814
5993	33151	49809
5994	33156	49804
5995	33162	49798
5996	33168	49793
5997	33173	49788
5998	33179	49782
5999	33184	49777
6000	33189	49771
6001	33195	49765
6002	33201	49760
6003	33206	49754
6004	33212	49749
6005	33217	49743
6006	33223	49738
6007	33229	49733
6008	33234	49727
6009	33239	49721
6010	33245	49715
6011	33250	49710
6012	33256	49704
6013	33262	49699
6014	33267	49694
6015	33273	49689
6016	33278	49683
6017	33284	49677
6018	33289	49672
6019	33295	49666
6020	33300	49660
